date,type,amount,balance,description
2022.11.11 12:54,Player Donation,"-1,000,000 ISK","972,811,772 ISK",JustAnAi3 deposited cash into JustanAi2's account
2022.11.10 12:16,Contract Brokers Fee,"-10,000 ISK","973,811,772 ISK",Contract Broker's Fee
2022.11.09 17:11,Contract Brokers Fee,"-10,000 ISK","973,821,772 ISK",Contract Broker's Fee
2022.11.09 17:11,Contract Reward Deposited,"-50,000,000 ISK","973,831,772 ISK",Reward deposited for completing a contract
2022.11.09 17:05,Market Escrow,"753,000 ISK","1,023,831,772 ISK",Market escrow release
2022.11.09 17:05,Market Escrow,550 ISK,"1,023,078,772 ISK",Market escrow release
2022.11.09 17:05,Market Escrow,"137,170 ISK","1,023,078,221 ISK",Market escrow release
2022.11.09 17:05,Market Escrow,"26,617,180 ISK","1,022,941,051 ISK",Market escrow release
2022.11.09 17:05,Market Escrow,"7,463,408 ISK","996,323,871 ISK",Market escrow release
2022.11.09 17:05,Market Escrow,"885,854 ISK","988,860,463 ISK",Market escrow release
2022.11.09 17:05,Market Escrow,"11,355,820 ISK","987,974,608 ISK",Market escrow release
2022.11.09 17:04,Market Escrow,"114,816,840 ISK","976,618,788 ISK",Market escrow release
2022.11.09 17:04,Market Escrow,"45,480 ISK","861,801,948 ISK",Market escrow release
2022.11.09 17:04,Market Escrow,"124,885 ISK","861,756,468 ISK",Market escrow release
2022.11.09 17:04,Market Escrow,"814,440 ISK","861,631,583 ISK",Market escrow release
2022.11.09 17:04,Market Escrow,"202,033 ISK","860,817,143 ISK",Market escrow release
2022.11.09 17:04,Market Escrow,"41,507,560 ISK","860,615,110 ISK",Market escrow release
2022.11.09 17:04,Market Escrow,"391,440,000 ISK","819,107,550 ISK",Market escrow release
2022.11.09 17:04,Market Escrow,"1,233,750 ISK","427,667,550 ISK",Market escrow release
2022.11.09 12:31,Brokers Fee,"-239,902 ISK","426,433,800 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.09 12:31,Market Escrow,"-19,308 ISK","426,673,702 ISK",Market escrow authorized by: JustAnAi3
2022.11.09 12:31,Brokers Fee,"-17,272 ISK","426,693,011 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.09 12:31,Market Escrow,"-266,570 ISK","426,710,284 ISK",Market escrow authorized by: JustAnAi3
2022.11.09 12:30,Brokers Fee,"-1,051,785 ISK","426,976,854 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.09 12:30,Market Escrow,"-609,500 ISK","428,028,639 ISK",Market escrow authorized by: JustAnAi3
2022.11.09 12:30,Brokers Fee,"-376,488 ISK","428,638,139 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.09 12:30,Market Escrow,"-41,500 ISK","429,014,627 ISK",Market escrow authorized by: JustAnAi3
2022.11.09 12:30,Brokers Fee,"-1,240 ISK","429,056,127 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.09 12:30,Market Escrow,-330 ISK,"429,057,367 ISK",Market escrow authorized by: JustAnAi3
2022.11.09 12:30,Brokers Fee,-100 ISK,"429,057,697 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.09 12:30,Market Escrow,-2 ISK,"429,057,797 ISK",Market escrow authorized by: JustAnAi3
2022.11.09 12:30,Brokers Fee,"-3,542,400 ISK","429,057,800 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.09 12:30,Market Escrow,"-1,080,000 ISK","432,600,200 ISK",Market escrow authorized by: JustAnAi3
2022.11.09 12:29,Brokers Fee,"-1,240 ISK","433,680,200 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.09 12:29,Market Escrow,-86 ISK,"433,681,441 ISK",Market escrow authorized by: JustAnAi3
2022.11.09 12:29,Brokers Fee,"-11,115 ISK","433,681,527 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.09 12:29,Market Escrow,-630 ISK,"433,692,642 ISK",Market escrow authorized by: JustAnAi3
2022.11.09 12:29,Brokers Fee,-409 ISK,"433,693,272 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.09 12:29,Market Escrow,-30 ISK,"433,693,682 ISK",Market escrow authorized by: JustAnAi3
2022.11.09 12:29,Brokers Fee,"-7,635 ISK","433,693,712 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.09 12:29,Market Escrow,"-47,700 ISK","433,701,347 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 21:25,Brokers Fee,"-1,190 ISK","433,749,047 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 21:25,Market Escrow,-48 ISK,"433,750,238 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 21:25,Brokers Fee,"-2,827 ISK","433,750,286 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 21:25,Market Escrow,-294 ISK,"433,753,113 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 21:25,Brokers Fee,"-23,405 ISK","433,753,407 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 21:25,Market Escrow,"-2,240 ISK","433,776,813 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 21:24,Brokers Fee,"-104,782 ISK","433,779,053 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 21:24,Market Escrow,"-45,430 ISK","433,883,835 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 21:24,Brokers Fee,"-1,036,759 ISK","433,929,265 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 21:24,Market Escrow,"-79,500 ISK","434,966,025 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 21:24,Brokers Fee,"-400,403 ISK","435,045,525 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 21:24,Market Escrow,"-44,180 ISK","435,445,928 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 21:23,Brokers Fee,"-3,558,600 ISK","435,490,108 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 21:23,Market Escrow,"-2,520,000 ISK","439,048,708 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 21:23,Brokers Fee,"-18,534 ISK","441,568,708 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 21:23,Market Escrow,"-2,100 ISK","441,587,243 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 19:35,Brokers Fee,"-18,528 ISK","441,589,343 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 19:35,Market Escrow,"-2,800 ISK","441,607,871 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 19:35,Brokers Fee,"-3,568,320 ISK","441,610,671 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 19:35,Market Escrow,"-4,320,000 ISK","445,178,991 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 19:35,Brokers Fee,"-1,036,044 ISK","449,498,991 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 19:35,Market Escrow,"-79,500 ISK","450,535,035 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 19:35,Brokers Fee,"-239,902 ISK","450,614,535 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 19:35,Market Escrow,"-28,963 ISK","450,854,437 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 19:34,Brokers Fee,"-46,378 ISK","450,883,400 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 19:34,Market Escrow,"-1,714 ISK","450,929,779 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 19:34,Brokers Fee,"-119,984 ISK","450,931,493 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 19:34,Market Escrow,"-912,730 ISK","451,051,477 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 19:34,Brokers Fee,"-23,385 ISK","451,964,207 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 19:34,Market Escrow,"-2,240 ISK","451,987,593 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 19:34,Brokers Fee,"-4,413 ISK","451,989,833 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 19:34,Market Escrow,-612 ISK,"451,994,246 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 19:33,Brokers Fee,"-1,235 ISK","451,994,858 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 19:33,Market Escrow,-220 ISK,"451,996,094 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 19:33,Brokers Fee,"-1,339 ISK","451,996,314 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 19:33,Market Escrow,-108 ISK,"451,997,653 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 19:33,Brokers Fee,-100 ISK,"451,997,761 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 19:33,Market Escrow,-5 ISK,"451,997,861 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 19:33,Brokers Fee,"-6,569 ISK","451,997,867 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 19:33,Market Escrow,"-12,300 ISK","452,004,436 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 13:06,Brokers Fee,-490 ISK,"452,016,736 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 13:06,Market Escrow,-56 ISK,"452,017,226 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 13:06,Brokers Fee,-434 ISK,"452,017,282 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 13:06,Market Escrow,-48 ISK,"452,017,717 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 13:05,Brokers Fee,-459 ISK,"452,017,765 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 13:05,Market Escrow,-150 ISK,"452,018,225 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 13:05,Brokers Fee,"-401,454 ISK","452,018,375 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 13:05,Market Escrow,"-44,340 ISK","452,419,829 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 13:05,Brokers Fee,"-1,036,282 ISK","452,464,169 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 13:05,Market Escrow,"-132,500 ISK","453,500,452 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 13:05,Brokers Fee,-414 ISK,"453,632,952 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 13:05,Market Escrow,-300 ISK,"453,633,366 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 13:05,Brokers Fee,"-487,538 ISK","453,633,666 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 13:05,Market Escrow,"-214,809 ISK","454,121,205 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 13:04,Brokers Fee,"-46,393 ISK","454,336,014 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 13:04,Market Escrow,"-3,428 ISK","454,382,407 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 13:04,Brokers Fee,"-123,195 ISK","454,385,835 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 13:04,Market Escrow,"-21,280 ISK","454,509,031 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 13:04,Brokers Fee,"-119,330 ISK","454,530,311 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 13:04,Market Escrow,"-11,440 ISK","454,649,641 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 13:04,Brokers Fee,"-5,628 ISK","454,661,081 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 13:04,Market Escrow,"-1,365 ISK","454,666,709 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 13:04,Brokers Fee,"-32,041 ISK","454,668,074 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 13:04,Market Escrow,"-17,452 ISK","454,700,116 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 13:03,Brokers Fee,"-1,235 ISK","454,717,568 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 13:03,Market Escrow,-330 ISK,"454,718,804 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 13:03,Brokers Fee,"-1,338 ISK","454,719,134 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 13:03,Market Escrow,-108 ISK,"454,720,472 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 13:03,Brokers Fee,"-6,102 ISK","454,720,580 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 13:03,Market Escrow,"-24,000 ISK","454,726,682 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 13:03,Brokers Fee,-100 ISK,"454,750,682 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 13:03,Market Escrow,-8 ISK,"454,750,782 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 13:03,Brokers Fee,"-63,050 ISK","454,750,790 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 13:03,Market Escrow,"-16,813 ISK","454,813,841 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 13:03,Brokers Fee,"-6,782 ISK","454,830,654 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 13:03,Market Escrow,"-30,300 ISK","454,837,437 ISK",Market escrow authorized by: JustAnAi3
2022.11.08 13:02,Brokers Fee,"-3,503,520 ISK","454,867,737 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.08 13:02,Market Escrow,"-2,880,000 ISK","458,371,257 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 20:35,Brokers Fee,"-3,438,720 ISK","461,251,257 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 20:35,Market Escrow,"-720,000 ISK","464,689,977 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 19:32,Brokers Fee,"-18,484 ISK","465,409,977 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 19:32,Market Escrow,"-1,750 ISK","465,428,461 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 19:32,Brokers Fee,-596 ISK,"465,430,211 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 19:32,Market Escrow,-44 ISK,"465,430,808 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 19:31,Brokers Fee,"-3,462,480 ISK","465,430,852 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 19:31,Market Escrow,"-2,400,000 ISK","468,893,332 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 19:31,Brokers Fee,"-401,778 ISK","471,293,332 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 19:31,Market Escrow,"-44,420 ISK","471,695,111 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 19:31,Brokers Fee,"-1,034,613 ISK","471,739,531 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 19:31,Market Escrow,"-106,000 ISK","472,774,144 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 19:30,Brokers Fee,"-482,441 ISK","472,880,144 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 19:30,Market Escrow,"-39,056 ISK","473,362,586 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 19:30,Brokers Fee,"-5,742 ISK","473,401,642 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 19:30,Market Escrow,-400 ISK,"473,407,384 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 19:29,Brokers Fee,"-1,338 ISK","473,407,784 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 19:29,Market Escrow,-162 ISK,"473,409,122 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 19:29,Brokers Fee,"-62,637 ISK","473,409,284 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 19:29,Market Escrow,"-2,241 ISK","473,471,921 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 18:02,Market Escrow,"-396,000 ISK","473,474,163 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 17:06,Market Escrow,"-128,247 ISK","473,870,163 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 17:06,Brokers Fee,"-2,308 ISK","473,998,410 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 17:06,Market Escrow,"-25,225 ISK","474,000,719 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 17:06,Brokers Fee,-454 ISK,"474,025,944 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 17:05,Market Escrow,"-5,144,571 ISK","474,026,398 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 17:05,Brokers Fee,"-92,602 ISK","479,170,969 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 17:05,Market Escrow,"-1,818,000 ISK","479,263,571 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 17:05,Brokers Fee,"-32,724 ISK","481,081,571 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 17:04,Market Escrow,"-53,487,465 ISK","481,114,295 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 17:04,Brokers Fee,"-962,774 ISK","534,601,761 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 17:03,Market Escrow,"-136,290 ISK","535,564,536 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 17:03,Brokers Fee,"-2,453 ISK","535,700,826 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 17:03,Market Escrow,"-213,625 ISK","535,703,279 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 17:03,Brokers Fee,"-3,845 ISK","535,916,904 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 17:02,Market Escrow,"-662,700 ISK","535,920,749 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 17:02,Brokers Fee,"-11,928 ISK","536,583,449 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 17:02,Market Escrow,"-6,952,942 ISK","536,595,378 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 17:02,Brokers Fee,"-125,152 ISK","543,548,320 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 17:01,Market Escrow,"-44,548,920 ISK","543,673,473 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 17:01,Brokers Fee,"-801,880 ISK","588,222,393 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 16:58,Market Escrow,"-202,033 ISK","589,024,274 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 16:58,Brokers Fee,"-3,636 ISK","589,226,307 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 16:58,Market Escrow,"-1,154,440 ISK","589,229,944 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 16:58,Brokers Fee,"-20,779 ISK","590,384,384 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 16:57,Market Escrow,"-814,440 ISK","590,405,164 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 16:57,Brokers Fee,"-14,659 ISK","591,219,604 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 16:57,Market Escrow,"-8,755,272 ISK","591,234,264 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 16:57,Brokers Fee,"-157,594 ISK","599,989,536 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 16:56,Market Escrow,"-66,198 ISK","600,147,131 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 16:56,Brokers Fee,"-1,191 ISK","600,213,329 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 16:56,Market Escrow,"-26,218,080 ISK","600,214,520 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 16:56,Brokers Fee,"-471,925 ISK","626,432,600 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 16:55,Market Escrow,"-45,150 ISK","626,904,526 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 16:55,Brokers Fee,-812 ISK,"626,949,676 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 16:55,Market Escrow,"-2,470 ISK","626,950,488 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 16:55,Brokers Fee,-100 ISK,"626,952,958 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 16:54,Market Escrow,"-377,520,000 ISK","626,953,058 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 16:54,Brokers Fee,"-6,795,360 ISK","1,004,473,058 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 16:54,Market Escrow,"-148,230 ISK","1,011,268,418 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 16:54,Brokers Fee,"-2,668 ISK","1,011,416,648 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 16:53,Market Escrow,"-639,984 ISK","1,011,419,317 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 16:53,Brokers Fee,"-11,519 ISK","1,012,059,301 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 16:53,Market Escrow,"-4,184,820 ISK","1,012,070,820 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 16:53,Brokers Fee,"-75,326 ISK","1,016,255,640 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 16:52,Market Escrow,"-323,840 ISK","1,016,330,967 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 16:52,Brokers Fee,"-5,829 ISK","1,016,654,807 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 16:51,Market Escrow,"-103,493 ISK","1,016,660,636 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 16:51,Brokers Fee,"-1,862 ISK","1,016,764,130 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 16:50,Market Escrow,"-155,200 ISK","1,016,765,993 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 16:50,Brokers Fee,"-2,793 ISK","1,016,921,193 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 16:49,Market Escrow,"-114,639,000 ISK","1,016,923,987 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 16:49,Brokers Fee,"-2,063,502 ISK","1,131,562,987 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 16:49,Market Escrow,"-302,588 ISK","1,133,626,489 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 16:49,Brokers Fee,"-5,446 ISK","1,133,929,077 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 16:48,Market Escrow,"-2,048,550 ISK","1,133,934,523 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 16:48,Brokers Fee,"-36,873 ISK","1,135,983,073 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 16:47,Market Escrow,"-13,624,520 ISK","1,136,019,947 ISK",Market escrow authorized by: JustAnAi3
2022.11.07 16:47,Brokers Fee,"-245,241 ISK","1,149,644,467 ISK",Market order commission to broker authorized by: JustAnAi3
2022.11.07 16:45,Contract Brokers Fee,"-10,000 ISK","1,149,889,709 ISK",Contract Broker's Fee
